date,value
2020-01-05,2
2020-01-12,4
2020-01-19,2
2020-01-26,3
2020-02-02,10
2020-02-09,7
2020-02-16,8
2020-02-23,8
2020-03-01,49
2020-03-08,18
2020-03-15,10
2020-03-22,5
2020-03-29,3
2020-04-05,10
2020-04-12,8
2020-04-19,5
2020-04-26,5
2020-05-03,4
2020-05-10,4
2020-05-17,5
2020-05-24,6
2020-05-31,6
2020-06-07,6
2020-06-14,8
2020-06-21,10
2020-06-28,9
2020-07-05,7
2020-07-12,6
2020-07-19,6
2020-07-26,8
2020-08-02,10
2020-08-09,18
2020-08-16,37
2020-08-23,11
2020-08-30,9
2020-09-06,8
2020-09-13,10
2020-09-20,10
2020-09-27,55
2020-10-04,19
2020-10-11,17
2020-10-18,21
2020-10-25,22
2020-11-01,99
2020-11-08,71
2020-11-15,12
2020-11-22,9
2020-11-29,7
2020-12-06,5
2020-12-13,6
2020-12-20,5
2020-12-27,6
2021-01-03,10
2021-01-10,10
2021-01-17,56
2021-01-24,17
2021-01-31,9
2021-02-07,7
2021-02-14,6
2021-02-21,6
2021-02-28,5
2021-03-07,5
2021-03-14,6
2021-03-21,8
2021-03-28,5
2021-04-04,5
2021-04-11,3
2021-04-18,3
2021-04-25,6
2021-05-02,4
2021-05-09,3
2021-05-16,3
2021-05-23,3
2021-05-30,4
2021-06-06,4
2021-06-13,6
2021-06-20,3
2021-06-27,3
2021-07-04,3
2021-07-11,3
2021-07-18,3
2021-07-25,3
2021-08-01,2
2021-08-08,3
2021-08-15,4
2021-08-22,5
2021-08-29,5
2021-09-05,5
2021-09-12,4
2021-09-19,4
2021-09-26,3
2021-10-03,4
2021-10-10,4
2021-10-17,4
2021-10-24,4
2021-10-31,5
2021-11-07,4
2021-11-14,6
2021-11-21,5
2021-11-28,3
2021-12-05,4
2021-12-12,4
2021-12-19,5
2021-12-26,4
2022-01-02,3
2022-01-09,4
2022-01-16,5
2022-01-23,5
2022-01-30,4
2022-02-06,4
2022-02-13,4
2022-02-20,8
2022-02-27,14
2022-03-06,5
2022-03-13,5
2022-03-20,6
2022-03-27,5
2022-04-03,5
2022-04-10,5
2022-04-17,5
2022-04-24,4
2022-05-01,4
2022-05-08,4
2022-05-15,5
2022-05-22,5
2022-05-29,6
2022-06-05,4
2022-06-12,8
2022-06-19,11
2022-06-26,6
2022-07-03,6
2022-07-10,11
2022-07-17,11
2022-07-24,7
2022-07-31,5
2022-08-07,6
2022-08-14,4
2022-08-21,5
2022-08-28,4
2022-09-04,6
2022-09-11,4
2022-09-18,7
2022-09-25,5
2022-10-02,5
2022-10-09,4
2022-10-16,4
2022-10-23,4
2022-10-30,5
2022-11-06,8
2022-11-13,11
2022-11-20,8
2022-11-27,4
2022-12-04,4
2022-12-11,4
2022-12-18,3
2022-12-25,3
2023-01-01,4
2023-01-08,5
2023-01-15,5
2023-01-22,4
2023-01-29,4
2023-02-05,13
2023-02-12,5
2023-02-19,7
2023-02-26,5
2023-03-05,5
2023-03-12,5
2023-03-19,4
2023-03-26,5
2023-04-02,6
2023-04-09,5
2023-04-16,5
2023-04-23,17
2023-04-30,8
2023-05-07,6
2023-05-14,5
2023-05-21,5
2023-05-28,10
2023-06-04,7
2023-06-11,6
2023-06-18,7
2023-06-25,6
2023-07-02,6
2023-07-09,6
2023-07-16,5
2023-07-23,9
2023-07-30,6
2023-08-06,5
2023-08-13,5
2023-08-20,9
2023-08-27,9
2023-09-03,8
2023-09-10,8
2023-09-17,6
2023-09-24,7
2023-10-01,5
2023-10-08,6
2023-10-15,8
2023-10-22,5
2023-10-29,5
2023-11-05,7
2023-11-12,6
2023-11-19,10
2023-11-26,4
2023-12-03,5
2023-12-10,5
2023-12-17,6
2023-12-24,4
2023-12-31,6
2024-01-07,8
2024-01-14,10
2024-01-21,13
2024-01-28,8
2024-02-04,17
2024-02-11,13
2024-02-18,10
2024-02-25,10
2024-03-03,23
2024-03-10,9
2024-03-17,6
2024-03-24,6
2024-03-31,6
2024-04-07,5
2024-04-14,5
2024-04-21,6
2024-04-28,5
2024-05-05,6
2024-05-12,6
2024-05-19,6
2024-05-26,10
2024-06-02,15
2024-06-09,17
2024-06-16,10
2024-06-23,75
2024-06-30,36
2024-07-07,28
2024-07-14,38
